gene,species,omega,dn,ds
ACACA,pan_troglodytes,0.051724,0.0006,0.0116
ACACA,gorilla_gorilla,0.385121,2.0934,5.4357
ACACA,pongo_abelii,0.072874,0.0018,0.0247
ACACA,macaca_mulatta,3.266883,6.4289,1.9679
ACACA,callithrix_jacchus,0.06988,0.0058,0.083
ACACA,mus_musculus,0.952414,0.5564,0.5842
ACACA,rattus_norvegicus,0.856834,4.0009,4.6694
ACACA,bos_taurus,3.280244,6.3909,1.9483
ACACA,canis_lupus_familiaris,0.044444,0.0102,0.2295
ACACA,loxodonta_africana,1.761846,3.841,2.1801
ACACA,tursiops_truncatus,1.604755,3.0646,1.9097
ACACA,vulpes_vulpes,3.08073,5.8768,1.9076
ACACA,ursus_americanus,1.397485,3.4673,2.4811
ADIPOQ,pan_troglodytes,0.847826,0.0039,0.0046
ADIPOQ,gorilla_gorilla,0.063898,0.002,0.0313
ADIPOQ,pongo_abelii,0.5,0.0117,0.0234
ADIPOQ,macaca_mulatta,3.559833,4.6794,1.3145
ADIPOQ,callithrix_jacchus,0.863822,3.3366,3.8626
ADIPOQ,mus_musculus,0.52603,1.2398,2.3569
ADIPOQ,rattus_norvegicus,0.171281,0.1658,0.968
ADIPOQ,bos_taurus,1.974587,3.9006,1.9754
ADIPOQ,canis_lupus_familiaris,3.92416,4.6827,1.1933
ADIPOQ,loxodonta_africana,0.435012,0.165,0.3793
ADIPOQ,tursiops_truncatus,1.184601,1.7262,1.4572
ADIPOQ,vulpes_vulpes,4.475502,4.6769,1.045
ADIPOQ,ursus_americanus,0.26743,0.0817,0.3055
AKT1,pan_troglodytes,0.553383,0.1472,0.266
AKT1,gorilla_gorilla,0.501027,2.0,3.9918
AKT1,pongo_abelii,0.350109,0.1447,0.4133
AKT1,macaca_mulatta,0.286705,0.1488,0.519
AKT1,callithrix_jacchus,0.163344,0.1475,0.903
AKT1,mus_musculus,0.071328,0.1565,2.1941
AKT1,rattus_norvegicus,0.733297,1.9997,2.727
AKT1,canis_lupus_familiaris,0.087729,0.1545,1.7611
AKT1,loxodonta_africana,0.449152,1.7684,3.9372
AKT1,tursiops_truncatus,0.075954,0.1882,2.4778
AKT1,vulpes_vulpes,0.088929,0.1535,1.7261
AKT1,ursus_americanus,0.43137,1.72,3.9873
AKT2,pan_troglodytes,0.575764,2.3319,4.0501
AKT2,gorilla_gorilla,0.324037,1.0039,3.0981
AKT2,pongo_abelii,0.218254,1.0003,4.5832
AKT2,macaca_mulatta,0.246644,1.0013,4.0597
AKT2,callithrix_jacchus,0.24473,0.9973,4.0751
AKT2,mus_musculus,0.260736,1.0911,4.1847
AKT2,rattus_norvegicus,0.502273,2.077,4.1352
AKT2,bos_taurus,0.439315,1.8004,4.0982
AKT2,canis_lupus_familiaris,0.54136,2.1636,3.9966
AKT2,loxodonta_africana,0.251428,1.021,4.0608
AKT2,tursiops_truncatus,0.248289,1.0015,4.0336
AKT2,vulpes_vulpes,0.252235,1.0271,4.072
AKT2,ursus_americanus,0.249178,1.0149,4.073
ALDOA,pan_troglodytes,0.685003,2.2651,3.3067
ALDOA,gorilla_gorilla,0.459772,1.8401,4.0022
ALDOA,pongo_abelii,0.020992,0.0011,0.0524
ALDOA,macaca_mulatta,0.462717,1.8567,4.0126
ALDOA,mus_musculus,0.52169,2.131,4.0848
ALDOA,rattus_norvegicus,0.525199,2.1353,4.0657
ALDOA,bos_taurus,0.531259,2.1261,4.002
ALDOA,canis_lupus_familiaris,0.511512,2.055,4.0175
ALDOA,loxodonta_africana,0.059711,0.0182,0.3048
ALDOA,tursiops_truncatus,0.369134,1.5387,4.1684
ALDOA,vulpes_vulpes,0.839476,2.5191,3.0008
ALDOA,ursus_americanus,0.636702,2.5484,4.0025
ALDOB,pan_troglodytes,0.206349,0.0013,0.0063
ALDOB,gorilla_gorilla,0.115942,0.0024,0.0207
ALDOB,pongo_abelii,0.127329,0.0041,0.0322
ALDOB,macaca_mulatta,0.07027,0.0039,0.0555
ALDOB,callithrix_jacchus,3.787554,4.9848,1.3161
ALDOB,mus_musculus,0.048081,0.0218,0.4534
ALDOB,rattus_norvegicus,0.041327,0.0218,0.5275
ALDOB,bos_taurus,3.694148,4.9871,1.35
ALDOB,canis_lupus_familiaris,0.076135,0.0208,0.2732
ALDOB,loxodonta_africana,5.15062,4.9858,0.968
ALDOB,tursiops_truncatus,1.855475,1.6048,0.8649
ALDOB,vulpes_vulpes,0.072207,0.0179,0.2479
ALDOB,ursus_americanus,0.592119,2.3876,4.0323
ALDOC,pan_troglodytes,0.935446,0.2362,0.2525
ALDOC,gorilla_gorilla,0.945805,0.2356,0.2491
ALDOC,pongo_abelii,0.780433,0.2417,0.3097
ALDOC,macaca_mulatta,0.674326,0.2377,0.3525
ALDOC,callithrix_jacchus,0.589308,0.2359,0.4003
ALDOC,mus_musculus,0.319915,0.2416,0.7552
ALDOC,rattus_norvegicus,3.239515,5.0206,1.5498
ALDOC,bos_taurus,0.48364,0.439,0.9077
ALDOC,canis_lupus_familiaris,0.440897,0.2417,0.5482
ALDOC,loxodonta_africana,3.650022,4.9852,1.3658
ALDOC,tursiops_truncatus,0.415963,0.2366,0.5688
ALDOC,vulpes_vulpes,0.64006,0.5116,0.7993
ALDOC,ursus_americanus,0.492712,0.24,0.4871
DGAT1,pan_troglodytes,0.609944,0.4588,0.7522
DGAT1,gorilla_gorilla,0.609224,0.461,0.7567
DGAT1,pongo_abelii,0.6277,0.4736,0.7545
DGAT1,macaca_mulatta,0.340719,1.4116,4.143
DGAT1,callithrix_jacchus,0.357168,1.4925,4.1787
DGAT1,mus_musculus,0.482912,2.0899,4.3277
DGAT1,rattus_norvegicus,0.384718,1.6439,4.273
DGAT1,bos_taurus,0.368077,1.5079,4.0967
DGAT1,canis_lupus_familiaris,0.572644,2.0393,3.5612
DGAT1,loxodonta_africana,0.772828,2.826,3.6567
DGAT1,tursiops_truncatus,0.315838,1.3064,4.1363
DGAT1,vulpes_vulpes,0.414122,1.6979,4.1
DGAT1,ursus_americanus,0.529265,2.6649,5.0351
DGAT2,pan_troglodytes,0.530823,1.5594,2.9377
DGAT2,gorilla_gorilla,0.511522,1.5583,3.0464
DGAT2,pongo_abelii,0.45849,1.5596,3.4016
DGAT2,macaca_mulatta,0.390569,1.6118,4.1268
DGAT2,callithrix_jacchus,0.483778,1.5627,3.2302
DGAT2,mus_musculus,0.400881,1.6384,4.087
DGAT2,rattus_norvegicus,1.184486,3.7945,3.2035
DGAT2,bos_taurus,1.108103,2.4191,2.1831
DGAT2,canis_lupus_familiaris,0.410311,1.6426,4.0033
DGAT2,loxodonta_africana,2.629992,5.0054,1.9032
DGAT2,tursiops_truncatus,0.40542,1.6278,4.0151
DGAT2,vulpes_vulpes,0.513509,2.0166,3.9271
DGAT2,ursus_americanus,0.464695,1.8605,4.0037
ENO1,pan_troglodytes,0.906346,0.7655,0.8446
ENO1,gorilla_gorilla,0.964299,0.7644,0.7927
ENO1,callithrix_jacchus,0.853016,0.8032,0.9416
ENO1,mus_musculus,0.050889,0.0309,0.6072
ENO1,rattus_norvegicus,1.084022,1.7959,1.6567
ENO1,bos_taurus,0.363961,0.7637,2.0983
ENO1,canis_lupus_familiaris,0.436971,0.8316,1.9031
ENO1,loxodonta_africana,0.34822,0.7875,2.2615
ENO1,tursiops_truncatus,0.343956,0.7706,2.2404
ENO1,vulpes_vulpes,0.634507,2.6195,4.1284
ENO1,ursus_americanus,0.361803,0.5401,1.4928
ENO2,pan_troglodytes,-0.0,-0.0,0.0157
ENO2,gorilla_gorilla,0.151079,0.0021,0.0139
ENO2,pongo_abelii,-0.0,-0.0,0.0329
ENO2,macaca_mulatta,0.047393,0.003,0.0633
ENO2,callithrix_jacchus,0.013049,0.0011,0.0843
ENO2,mus_musculus,0.49337,0.7255,1.4705
ENO2,rattus_norvegicus,0.031197,0.0129,0.4135
ENO2,bos_taurus,0.020183,0.0064,0.3171
ENO2,canis_lupus_familiaris,0.020291,0.0053,0.2612
ENO2,loxodonta_africana,1.606306,2.6035,1.6208
ENO2,tursiops_truncatus,0.458504,0.2906,0.6338
ENO2,vulpes_vulpes,0.133815,0.0482,0.3602
ENO2,ursus_americanus,0.025165,0.0065,0.2583
FASN,pan_troglodytes,0.259307,1.3917,5.367
FASN,gorilla_gorilla,0.265614,1.4247,5.3638
FASN,pongo_abelii,0.270875,1.452,5.3604
FASN,macaca_mulatta,0.329865,1.7721,5.3722
FASN,callithrix_jacchus,0.377247,2.0483,5.4296
FASN,mus_musculus,0.306169,1.6899,5.5195
FASN,rattus_norvegicus,0.296786,1.6398,5.5252
FASN,bos_taurus,0.347225,1.8621,5.3628
FASN,canis_lupus_familiaris,0.325286,1.7488,5.3762
FASN,loxodonta_africana,0.266874,1.444,5.4108
FASN,tursiops_truncatus,0.336985,1.7687,5.2486
FASN,vulpes_vulpes,0.261497,1.3965,5.3404
FASN,ursus_americanus,0.252392,1.3531,5.3611
FBP1,pan_troglodytes,1.026473,0.1551,0.1511
FBP1,gorilla_gorilla,0.980519,0.151,0.154
FBP1,pongo_abelii,0.921382,0.1547,0.1679
FBP1,macaca_mulatta,1.025373,3.2006,3.1214
FBP1,callithrix_jacchus,4.139176,5.044,1.2186
FBP1,mus_musculus,0.20002,0.2019,1.0094
FBP1,rattus_norvegicus,0.193416,0.2456,1.2698
FBP1,bos_taurus,0.273458,0.1973,0.7215
FBP1,canis_lupus_familiaris,3.059623,5.0649,1.6554
FBP1,loxodonta_africana,0.20954,0.1801,0.8595
FBP1,tursiops_truncatus,2.804383,4.7983,1.711
FBP1,vulpes_vulpes,0.265888,0.1799,0.6766
FBP1,ursus_americanus,0.048514,0.0498,1.0265
FBP2,pan_troglodytes,0.449613,1.7873,3.9752
FBP2,gorilla_gorilla,1.494851,2.6272,1.7575
FBP2,pongo_abelii,0.597813,0.0492,0.0823
FBP2,macaca_mulatta,0.738825,2.3652,3.2013
FBP2,callithrix_jacchus,0.011628,0.0017,0.1462
FBP2,mus_musculus,0.968464,2.4261,2.5051
FBP2,rattus_norvegicus,0.809966,1.6742,2.067
FBP2,bos_taurus,0.568273,2.2486,3.9569
FBP2,canis_lupus_familiaris,1.193567,2.0817,1.7441
FBP2,loxodonta_africana,0.573042,2.3642,4.1257
FBP2,tursiops_truncatus,0.852678,2.1855,2.5631
FBP2,vulpes_vulpes,0.516746,2.0783,4.0219
FBP2,ursus_americanus,0.55042,2.2292,4.05
FOXO1,pan_troglodytes,-0.0,-0.0,0.0097
FOXO1,gorilla_gorilla,0.197674,0.0034,0.0172
FOXO1,pongo_abelii,1.039959,1.1113,1.0686
FOXO1,macaca_mulatta,0.062315,0.0042,0.0674
FOXO1,callithrix_jacchus,0.892646,1.283,1.4373
FOXO1,mus_musculus,0.606047,1.4333,2.365
FOXO1,rattus_norvegicus,0.916602,1.4101,1.5384
FOXO1,bos_taurus,0.418694,1.222,2.9186
FOXO1,canis_lupus_familiaris,0.302369,1.2978,4.2921
FOXO1,vulpes_vulpes,1.250692,1.3555,1.0838
FOXO1,ursus_americanus,1.02704,1.4927,1.4534
G6PC,pan_troglodytes,0.163399,0.0025,0.0153
G6PC,gorilla_gorilla,0.254902,0.0026,0.0102
G6PC,pongo_abelii,0.220126,0.0105,0.0477
G6PC,macaca_mulatta,0.12835,0.0091,0.0709
G6PC,callithrix_jacchus,0.213746,0.0311,0.1455
G6PC,mus_musculus,0.090789,0.0619,0.6818
G6PC,rattus_norvegicus,3.73709,4.921,1.3168
G6PC,bos_taurus,0.075997,0.0366,0.4816
G6PC,canis_lupus_familiaris,0.139061,0.045,0.3236
G6PC,loxodonta_africana,0.155321,0.0559,0.3599
G6PC,tursiops_truncatus,0.73257,0.6399,0.8735
G6PC,vulpes_vulpes,0.132442,0.0436,0.3292
G6PC,ursus_americanus,2.177816,4.6357,2.1286
G6PC2,pan_troglodytes,0.450704,0.0064,0.0142
G6PC2,gorilla_gorilla,0.26087,0.0084,0.0322
G6PC2,pongo_abelii,0.266355,0.0171,0.0642
G6PC2,macaca_mulatta,0.509021,2.0483,4.024
G6PC2,callithrix_jacchus,0.631195,0.121,0.1917
G6PC2,mus_musculus,0.192249,0.0883,0.4593
G6PC2,rattus_norvegicus,0.589864,1.9413,3.2911
G6PC2,bos_taurus,0.244772,0.0714,0.2917
G6PC2,canis_lupus_familiaris,0.754022,0.6796,0.9013
G6PC2,loxodonta_africana,3.620483,4.9597,1.3699
G6PC2,tursiops_truncatus,0.349783,0.0645,0.1844
G6PC2,vulpes_vulpes,0.720211,0.6824,0.9475
G6PC2,ursus_americanus,0.777076,0.6888,0.8864
G6PD,pan_troglodytes,0.467865,1.9153,4.0937
G6PD,gorilla_gorilla,0.341387,0.0438,0.1283
G6PD,pongo_abelii,0.476118,0.4984,1.0468
G6PD,macaca_mulatta,0.426883,1.7334,4.0606
G6PD,callithrix_jacchus,0.048893,0.017,0.3477
G6PD,mus_musculus,0.045338,0.0795,1.7535
G6PD,rattus_norvegicus,0.416698,0.6653,1.5966
G6PD,bos_taurus,0.542514,2.2153,4.0834
G6PD,canis_lupus_familiaris,0.385423,1.5928,4.1326
G6PD,loxodonta_africana,0.039921,0.0606,1.518
G6PD,tursiops_truncatus,0.312259,0.5349,1.713
G6PD,vulpes_vulpes,0.393644,1.625,4.1281
G6PD,ursus_americanus,0.40312,1.6563,4.1087
GAPDH,pan_troglodytes,-0.0,-0.0,0.0179
GAPDH,gorilla_gorilla,-0.0,-0.0,0.0358
GAPDH,pongo_abelii,0.06457,0.0039,0.0604
GAPDH,macaca_mulatta,0.056851,0.0039,0.0686
GAPDH,callithrix_jacchus,0.595762,2.2546,3.7844
GAPDH,mus_musculus,1.569727,2.8996,1.8472
GAPDH,rattus_norvegicus,3.597997,4.7418,1.3179
GAPDH,bos_taurus,0.52524,2.0331,3.8708
GAPDH,canis_lupus_familiaris,2.419284,4.6143,1.9073
GAPDH,loxodonta_africana,0.10904,0.0468,0.4292
GAPDH,tursiops_truncatus,0.444036,1.6674,3.7551
GAPDH,vulpes_vulpes,2.023026,4.4984,2.2236
GAPDH,ursus_americanus,2.113013,4.9753,2.3546
GCG,pan_troglodytes,-0.0,-0.0,0.0133
GCG,gorilla_gorilla,0.195489,0.0026,0.0133
GCG,pongo_abelii,-0.0,-0.0,0.0201
GCG,macaca_mulatta,3.19657,4.4736,1.3995
GCG,callithrix_jacchus,3.200501,4.4743,1.398
GCG,mus_musculus,0.13532,0.0554,0.4094
GCG,rattus_norvegicus,0.150805,0.0534,0.3541
GCG,bos_taurus,0.178855,0.0428,0.2393
GCG,canis_lupus_familiaris,0.149811,0.0317,0.2116
GCG,loxodonta_africana,0.529775,0.2233,0.4215
GCG,tursiops_truncatus,0.709724,1.1824,1.666
GCG,vulpes_vulpes,4.092261,4.4311,1.0828
GCG,ursus_americanus,0.211834,0.0358,0.169
GCGR,pan_troglodytes,0.571616,0.4797,0.8392
GCGR,gorilla_gorilla,0.56019,0.4728,0.844
GCGR,pongo_abelii,0.830653,1.5858,1.9091
GCGR,macaca_mulatta,0.487675,0.5045,1.0345
GCGR,callithrix_jacchus,0.459611,1.8742,4.0778
GCGR,mus_musculus,0.6887,1.9734,2.8654
GCGR,rattus_norvegicus,2.053839,5.005,2.4369
GCGR,bos_taurus,0.26995,0.5328,1.9737
GCGR,canis_lupus_familiaris,0.55569,2.3928,4.306
GCGR,loxodonta_africana,0.402078,1.61,4.0042
GCGR,tursiops_truncatus,0.59609,2.1222,3.5602
GCGR,vulpes_vulpes,0.357454,1.4612,4.0878
GCGR,ursus_americanus,0.403693,1.6679,4.1316
GCK,pan_troglodytes,0.450416,1.8472,4.1011
GCK,gorilla_gorilla,0.053191,0.001,0.0188
GCK,pongo_abelii,1.151685,3.7963,3.2963
GCK,macaca_mulatta,0.478437,1.9747,4.1274
GCK,callithrix_jacchus,1.185444,2.8146,2.3743
GCK,mus_musculus,0.107105,0.0811,0.7572
GCK,rattus_norvegicus,0.39799,1.8454,4.6368
GCK,bos_taurus,0.593268,1.581,2.6649
GCK,canis_lupus_familiaris,0.50245,1.0971,2.1835
GCK,loxodonta_africana,0.475303,1.9188,4.037
GCK,tursiops_truncatus,0.426362,0.4962,1.1638
GCK,vulpes_vulpes,0.455488,2.1044,4.6201
GCK,ursus_americanus,0.901343,2.4357,2.7023
HK1,pan_troglodytes,0.566038,0.003,0.0053
HK1,gorilla_gorilla,0.485322,2.1955,4.5238
HK1,pongo_abelii,0.486936,0.041,0.0842
HK1,macaca_mulatta,0.467965,2.1262,4.5435
HK1,callithrix_jacchus,1.705388,5.476,3.211
HK1,mus_musculus,0.538286,2.459,4.5682
HK1,rattus_norvegicus,0.512539,2.2993,4.4861
HK1,bos_taurus,1.314287,2.7579,2.0984
HK1,canis_lupus_familiaris,0.48949,2.21,4.5149
HK1,loxodonta_africana,4.468669,5.698,1.2751
HK1,tursiops_truncatus,0.490994,2.2407,4.5636
HK1,vulpes_vulpes,0.506524,2.1893,4.3222
HK1,ursus_americanus,0.958749,2.5264,2.6351
HK2,pan_troglodytes,0.427908,1.8516,4.3271
HK2,gorilla_gorilla,0.427793,1.8517,4.3285
HK2,pongo_abelii,0.056689,0.0025,0.0441
HK2,macaca_mulatta,0.475642,2.0962,4.4071
HK2,callithrix_jacchus,0.495458,2.2143,4.4692
HK2,mus_musculus,0.038652,0.032,0.8279
HK2,rattus_norvegicus,0.550336,2.4299,4.4153
HK2,bos_taurus,0.491691,2.1243,4.3204
HK2,canis_lupus_familiaris,0.471091,2.063,4.3792
HK2,loxodonta_africana,0.051451,0.0234,0.4548
HK2,tursiops_truncatus,3.228097,5.4458,1.687
HK2,vulpes_vulpes,0.474811,2.213,4.6608
HK2,ursus_americanus,0.139986,0.0982,0.7015
HK3,pan_troglodytes,0.517659,2.3598,4.5586
HK3,gorilla_gorilla,1.930585,5.4456,2.8207
HK3,pongo_abelii,0.50011,2.2709,4.5408
HK3,macaca_mulatta,0.533964,2.4376,4.5651
HK3,callithrix_jacchus,0.580845,2.6806,4.615
HK3,mus_musculus,0.607262,2.7928,4.599
HK3,rattus_norvegicus,1.149193,2.4926,2.169
HK3,bos_taurus,0.510579,2.3336,4.5705
HK3,canis_lupus_familiaris,0.817712,2.4515,2.998
HK3,loxodonta_africana,0.503015,2.277,4.5267
HK3,tursiops_truncatus,1.831565,5.5229,3.0154
HK3,vulpes_vulpes,0.871384,2.3374,2.6824
HK3,ursus_americanus,2.03422,5.2491,2.5804
INS,pan_troglodytes,0.90781,0.4254,0.4686
INS,gorilla_gorilla,0.853251,0.4134,0.4845
INS,pongo_abelii,0.747308,0.8745,1.1702
INS,macaca_mulatta,0.027422,0.0077,0.2808
INS,callithrix_jacchus,0.646147,0.3044,0.4711
INS,mus_musculus,0.285241,0.4045,1.4181
INS,rattus_norvegicus,0.120835,0.1019,0.8433
INS,bos_taurus,0.226641,0.3117,1.3753
INS,canis_lupus_familiaris,0.046393,0.0611,1.317
INS,loxodonta_africana,0.297958,0.3633,1.2193
INS,vulpes_vulpes,0.046093,0.061,1.3234
INS,ursus_americanus,0.351739,0.4198,1.1935
INSR,pan_troglodytes,0.033445,0.001,0.0299
INSR,gorilla_gorilla,0.263369,0.9796,3.7195
INSR,pongo_abelii,0.032787,0.0016,0.0488
INSR,macaca_mulatta,0.535034,0.9041,1.6898
INSR,callithrix_jacchus,0.144907,0.0303,0.2091
INSR,mus_musculus,1.050463,1.7028,1.621
INSR,rattus_norvegicus,0.287808,0.6284,2.1834
INSR,bos_taurus,0.028779,0.0186,0.6463
INSR,canis_lupus_familiaris,0.137134,0.4087,2.9803
INSR,loxodonta_africana,0.430015,2.1619,5.0275
INSR,tursiops_truncatus,0.023536,0.017,0.7223
INSR,vulpes_vulpes,0.49035,2.4238,4.943
INSR,ursus_americanus,0.463333,2.2398,4.8341
IRS1,pan_troglodytes,0.705208,0.3629,0.5146
IRS1,gorilla_gorilla,0.665271,0.3655,0.5494
IRS1,pongo_abelii,0.606647,0.2318,0.3821
IRS1,macaca_mulatta,0.603574,0.3817,0.6324
IRS1,callithrix_jacchus,0.425893,2.1422,5.0299
IRS1,mus_musculus,0.307074,1.5537,5.0597
IRS1,rattus_norvegicus,0.519088,1.478,2.8473
IRS1,bos_taurus,0.278834,0.2391,0.8575
IRS1,canis_lupus_familiaris,0.280325,1.3813,4.9275
IRS1,loxodonta_africana,0.371156,0.6107,1.6454
IRS1,vulpes_vulpes,0.207477,0.3596,1.7332
IRS1,ursus_americanus,0.383363,0.4074,1.0627
IRS2,pan_troglodytes,0.485408,0.3626,0.747
IRS2,gorilla_gorilla,0.318194,0.8211,2.5805
IRS2,pongo_abelii,0.363756,0.3599,0.9894
IRS2,macaca_mulatta,0.392364,0.927,2.3626
IRS2,callithrix_jacchus,0.292277,0.3951,1.3518
IRS2,mus_musculus,0.231471,1.1696,5.0529
IRS2,rattus_norvegicus,0.308123,1.5575,5.0548
IRS2,bos_taurus,0.196598,0.9546,4.8556
IRS2,canis_lupus_familiaris,0.338744,1.6633,4.9102
IRS2,loxodonta_africana,0.355693,1.7631,4.9568
IRS2,vulpes_vulpes,0.299605,1.4248,4.7556
IRS2,ursus_americanus,0.353017,1.6966,4.806
LDHA,pan_troglodytes,3.005693,4.963,1.6512
LDHA,gorilla_gorilla,0.131313,0.0013,0.0099
LDHA,pongo_abelii,0.035616,0.0013,0.0365
LDHA,mus_musculus,0.777323,2.9267,3.7651
LDHA,bos_taurus,2.673973,4.9284,1.8431
LDHA,loxodonta_africana,4.03822,4.9448,1.2245
LDHA,tursiops_truncatus,4.176301,4.9343,1.1815
LDHA,ursus_americanus,3.040779,4.9662,1.6332
LDHB,pan_troglodytes,-0.0,-0.0,0.007
LDHB,pongo_abelii,-0.0,-0.0,0.0137
LDHB,macaca_mulatta,-0.0,-0.0,0.0447
LDHB,callithrix_jacchus,1.315559,0.9597,0.7295
LDHB,rattus_norvegicus,0.013499,0.0102,0.7556
LDHB,bos_taurus,0.03989,0.0102,0.2557
LDHB,loxodonta_africana,1.611345,3.136,1.9462
LDHB,tursiops_truncatus,0.552337,0.2517,0.4557
LEP,pan_troglodytes,0.112971,0.0027,0.0239
LEP,gorilla_gorilla,0.496894,0.008,0.0161
LEP,pongo_abelii,0.266667,0.0108,0.0405
LEP,macaca_mulatta,0.676286,0.0539,0.0797
LEP,callithrix_jacchus,0.88219,0.1595,0.1808
LEP,mus_musculus,0.1659,0.1046,0.6305
LEP,rattus_norvegicus,0.20182,0.1087,0.5386
LEP,bos_taurus,2.861881,4.4528,1.5559
LEP,canis_lupus_familiaris,0.728388,0.9858,1.3534
LEP,loxodonta_africana,0.33761,0.0842,0.2494
LEP,tursiops_truncatus,0.23908,0.0717,0.2999
LEP,vulpes_vulpes,0.272399,0.0906,0.3326
LEP,ursus_americanus,0.749773,2.1496,2.867
LEPR,pan_troglodytes,0.439655,0.0051,0.0116
LEPR,gorilla_gorilla,4.003163,5.6953,1.4227
LEPR,pongo_abelii,0.564972,0.01,0.0177
LEPR,macaca_mulatta,0.442725,2.1686,4.8983
LEPR,callithrix_jacchus,0.7502,0.1877,0.2502
LEPR,mus_musculus,0.826885,1.4148,1.711
LEPR,rattus_norvegicus,0.854384,1.4111,1.6516
LEPR,bos_taurus,0.528877,0.163,0.3082
LEPR,canis_lupus_familiaris,0.677772,0.3723,0.5493
LEPR,loxodonta_africana,4.103629,5.6429,1.3751
LEPR,tursiops_truncatus,0.627025,0.1935,0.3086
LEPR,vulpes_vulpes,0.433382,0.1184,0.2732
LEPR,ursus_americanus,0.578037,0.2574,0.4453
LPL,pan_troglodytes,0.050251,0.001,0.0199
LPL,gorilla_gorilla,0.066225,0.002,0.0302
LPL,pongo_abelii,0.099379,0.0048,0.0483
LPL,macaca_mulatta,0.029382,0.0029,0.0987
LPL,callithrix_jacchus,0.076027,0.0124,0.1631
LPL,mus_musculus,0.076741,0.0453,0.5903
LPL,rattus_norvegicus,0.489163,2.0854,4.2632
LPL,bos_taurus,0.761702,2.4312,3.1918
LPL,canis_lupus_familiaris,1.16606,2.5005,2.1444
LPL,loxodonta_africana,0.192973,0.0703,0.3643
LPL,tursiops_truncatus,0.906728,2.1241,2.3426
LPL,vulpes_vulpes,1.042574,2.586,2.4804
LPL,ursus_americanus,0.934424,1.8966,2.0297
PCK1,pan_troglodytes,0.083582,0.0028,0.0335
PCK1,gorilla_gorilla,0.112853,0.0036,0.0319
PCK1,pongo_abelii,0.089457,0.0056,0.0626
PCK1,macaca_mulatta,0.089974,0.0105,0.1167
PCK1,callithrix_jacchus,0.163956,0.0373,0.2275
PCK1,mus_musculus,0.043635,0.0472,1.0817
PCK1,rattus_norvegicus,0.054543,0.0868,1.5914
PCK1,bos_taurus,0.088178,0.199,2.2568
PCK1,canis_lupus_familiaris,0.077096,0.0515,0.668
PCK1,loxodonta_africana,0.17471,0.286,1.637
PCK1,tursiops_truncatus,0.084553,0.0601,0.7108
PCK1,vulpes_vulpes,0.072056,0.0517,0.7175
PCK1,ursus_americanus,0.076775,0.056,0.7294
PCK2,pan_troglodytes,0.840072,2.2482,2.6762
PCK2,gorilla_gorilla,1.777678,4.3386,2.4406
PCK2,pongo_abelii,1.009322,0.7471,0.7402
PCK2,macaca_mulatta,0.926585,0.7497,0.8091
PCK2,callithrix_jacchus,0.520629,2.2979,4.4137
PCK2,mus_musculus,0.57865,0.8093,1.3986
PCK2,rattus_norvegicus,0.476573,2.1441,4.499
PCK2,bos_taurus,0.597346,0.7833,1.3113
PCK2,canis_lupus_familiaris,0.939675,2.2976,2.4451
PCK2,loxodonta_africana,1.270626,3.5899,2.8253
PCK2,tursiops_truncatus,0.536693,0.6933,1.2918
PCK2,vulpes_vulpes,0.645958,0.7871,1.2185
PCK2,ursus_americanus,0.68761,0.7792,1.1332
PFKL,pan_troglodytes,0.309217,1.3963,4.5156
PFKL,gorilla_gorilla,0.309537,1.3979,4.5161
PFKL,pongo_abelii,0.309709,1.4001,4.5207
PFKL,macaca_mulatta,0.395663,1.7662,4.4639
PFKL,callithrix_jacchus,0.307024,1.3782,4.4889
PFKL,mus_musculus,0.351591,1.6253,4.6227
