gene,species,omega,dn,ds
PFKL,rattus_norvegicus,0.417665,1.5926,3.8131
PFKL,bos_taurus,0.307377,1.378,4.4831
PFKL,canis_lupus_familiaris,0.301468,1.3324,4.4197
PFKL,loxodonta_africana,0.442106,2.0126,4.5523
PFKL,tursiops_truncatus,0.423167,1.839,4.3458
PFKL,vulpes_vulpes,0.412183,1.831,4.4422
PFKL,ursus_americanus,0.415143,1.7759,4.2778
PFKM,pan_troglodytes,1.303758,2.019,1.5486
PFKM,gorilla_gorilla,1.375616,2.0388,1.4821
PFKM,pongo_abelii,0.870578,2.6059,2.9933
PFKM,macaca_mulatta,4.069591,5.5847,1.3723
PFKM,callithrix_jacchus,1.734419,3.0139,1.7377
PFKM,mus_musculus,1.391597,2.7125,1.9492
PFKM,rattus_norvegicus,0.866124,2.9236,3.3755
PFKM,bos_taurus,0.851402,3.0189,3.5458
PFKM,canis_lupus_familiaris,0.54523,2.5598,4.6949
PFKM,loxodonta_africana,3.956143,5.5837,1.4114
PFKM,tursiops_truncatus,1.501791,2.0962,1.3958
PFKM,vulpes_vulpes,3.377557,5.3666,1.5889
PFKM,ursus_americanus,1.106712,1.9705,1.7805
PFKP,pan_troglodytes,0.474831,2.229,4.6943
PFKP,gorilla_gorilla,0.726612,2.5305,3.4826
PFKP,pongo_abelii,0.449426,2.1079,4.6902
PFKP,macaca_mulatta,0.409575,1.824,4.4534
PFKP,callithrix_jacchus,0.437489,0.2572,0.5879
PFKP,mus_musculus,3.549404,5.5967,1.5768
PFKP,rattus_norvegicus,0.13829,0.327,2.3646
PFKP,bos_taurus,0.388933,1.7325,4.4545
PFKP,canis_lupus_familiaris,0.389237,1.7504,4.497
PFKP,loxodonta_africana,0.593328,2.0366,3.4325
PFKP,tursiops_truncatus,0.733861,2.2167,3.0206
PFKP,vulpes_vulpes,0.619297,1.785,2.8823
PFKP,ursus_americanus,0.163291,0.2894,1.7723
PGAM1,pan_troglodytes,0.738351,0.0206,0.0279
PGAM1,pongo_abelii,2.274725,0.0207,0.0091
PGAM1,macaca_mulatta,0.506389,1.8864,3.7252
PGAM1,callithrix_jacchus,0.951981,2.0162,2.1179
PGAM1,mus_musculus,0.056648,0.0242,0.4272
PGAM1,rattus_norvegicus,0.598195,2.3064,3.8556
PGAM1,bos_taurus,0.072636,0.0202,0.2781
PGAM1,tursiops_truncatus,0.820179,1.3779,1.68
PGAM1,ursus_americanus,0.089507,0.0238,0.2659
PGK1,pongo_abelii,1.049394,0.2252,0.2146
PGK1,macaca_mulatta,0.906439,0.2393,0.264
PGK1,callithrix_jacchus,0.723377,0.2262,0.3127
PGK1,mus_musculus,0.417249,0.2269,0.5438
PGK1,rattus_norvegicus,4.55183,5.063,1.1123
PGK1,bos_taurus,2.877286,4.6566,1.6184
PGK1,canis_lupus_familiaris,0.525965,0.237,0.4506
PGK1,loxodonta_africana,0.544475,0.2375,0.4362
PGK1,tursiops_truncatus,0.580607,0.2431,0.4187
PGK1,vulpes_vulpes,0.519982,0.229,0.4404
PGK1,ursus_americanus,0.486435,0.2313,0.4755
PGK2,pan_troglodytes,0.471119,0.0261,0.0554
PGK2,gorilla_gorilla,0.211009,0.0046,0.0218
PGK2,pongo_abelii,0.145833,0.0035,0.024
PGK2,macaca_mulatta,3.336506,5.0478,1.5129
PGK2,callithrix_jacchus,0.210191,0.0198,0.0942
PGK2,mus_musculus,0.137681,0.0798,0.5796
PGK2,rattus_norvegicus,0.188706,0.1213,0.6428
PGK2,bos_taurus,0.12533,0.0522,0.4165
PGK2,canis_lupus_familiaris,0.160472,0.0734,0.4574
PGK2,loxodonta_africana,0.14939,0.0539,0.3608
PGK2,vulpes_vulpes,0.128759,0.0501,0.3891
PGK2,ursus_americanus,0.282844,0.1464,0.5176
PGM1,pan_troglodytes,0.885057,0.693,0.783
PGM1,gorilla_gorilla,0.87237,0.6924,0.7937
PGM1,pongo_abelii,0.863205,0.6916,0.8012
PGM1,macaca_mulatta,0.849281,0.6852,0.8068
PGM1,callithrix_jacchus,2.379711,5.386,2.2633
PGM1,mus_musculus,0.412056,0.7232,1.7551
PGM1,rattus_norvegicus,3.635415,5.3317,1.4666
PGM1,bos_taurus,0.471766,2.0853,4.4202
PGM1,canis_lupus_familiaris,0.576297,0.7119,1.2353
PGM1,loxodonta_africana,0.482123,2.1427,4.4443
PGM1,tursiops_truncatus,2.770765,5.224,1.8854
PGM1,vulpes_vulpes,0.585248,0.703,1.2012
PGM1,ursus_americanus,2.369184,5.3418,2.2547
PGM2,pan_troglodytes,0.180791,0.0032,0.0177
PGM2,gorilla_gorilla,0.08805,0.0014,0.0159
PGM2,pongo_abelii,0.984075,0.2101,0.2135
PGM2,macaca_mulatta,0.142438,0.0097,0.0681
PGM2,callithrix_jacchus,0.103068,0.0131,0.1271
PGM2,mus_musculus,0.653438,2.9127,4.4575
PGM2,rattus_norvegicus,0.64157,2.887,4.4999
PGM2,bos_taurus,0.146604,0.0531,0.3622
PGM2,canis_lupus_familiaris,1.250867,2.7758,2.2191
PGM2,loxodonta_africana,0.459575,2.0367,4.4317
PGM2,tursiops_truncatus,0.127592,0.04,0.3135
PGM2,vulpes_vulpes,4.715617,5.3145,1.127
PGM2,ursus_americanus,0.503864,2.2687,4.5026
PIK3R1,pan_troglodytes,0.880389,0.1266,0.1438
PIK3R1,gorilla_gorilla,0.703145,1.348,1.9171
PIK3R1,pongo_abelii,0.777711,0.1291,0.166
PIK3R1,macaca_mulatta,0.822034,0.1358,0.1652
PIK3R1,callithrix_jacchus,0.531641,0.1361,0.256
PIK3R1,mus_musculus,0.153632,0.1542,1.0037
PIK3R1,rattus_norvegicus,4.812199,5.0966,1.0591
PIK3R1,bos_taurus,4.16141,5.0274,1.2081
PIK3R1,canis_lupus_familiaris,0.823508,1.3298,1.6148
PIK3R1,loxodonta_africana,0.373801,0.1481,0.3962
PIK3R1,tursiops_truncatus,0.06403,0.0191,0.2983
PIK3R1,vulpes_vulpes,0.553718,1.3328,2.407
PIK3R1,ursus_americanus,0.492443,1.2349,2.5077
PKLR,pan_troglodytes,1.143625,2.681,2.3443
PKLR,gorilla_gorilla,1.237014,2.7672,2.237
PKLR,pongo_abelii,0.065714,0.0023,0.035
PKLR,macaca_mulatta,0.09436,0.0087,0.0922
PKLR,callithrix_jacchus,0.070355,0.0117,0.1663
PKLR,mus_musculus,0.084574,0.0483,0.5711
PKLR,rattus_norvegicus,1.22392,3.6053,2.9457
PKLR,bos_taurus,0.754536,2.4785,3.2848
PKLR,canis_lupus_familiaris,0.096126,0.0402,0.4182
PKLR,loxodonta_africana,0.067961,0.0266,0.3914
PKLR,tursiops_truncatus,1.079421,1.8049,1.6721
PKLR,vulpes_vulpes,0.097533,0.0427,0.4378
PKLR,ursus_americanus,0.767821,2.2296,2.9038
PKM,pan_troglodytes,3.600218,5.2952,1.4708
PKM,gorilla_gorilla,3.677728,5.2974,1.4404
PKM,macaca_mulatta,1.569099,3.3778,2.1527
PKM,callithrix_jacchus,3.416908,5.2986,1.5507
PKM,mus_musculus,3.382633,5.3016,1.5673
PKM,rattus_norvegicus,2.281609,5.3198,2.3316
PKM,bos_taurus,3.046828,5.3027,1.7404
PKM,canis_lupus_familiaris,1.368409,3.6724,2.6837
PKM,loxodonta_africana,1.106501,2.16,1.9521
PKM,tursiops_truncatus,2.873145,5.3044,1.8462
PKM,vulpes_vulpes,0.587969,2.6341,4.48
PKM,ursus_americanus,2.360085,5.3109,2.2503
PLIN1,pan_troglodytes,0.804699,0.9967,1.2386
PLIN1,gorilla_gorilla,0.793984,0.9924,1.2499
PLIN1,pongo_abelii,0.529704,2.7489,5.1895
PLIN1,macaca_mulatta,0.797884,0.9956,1.2478
PLIN1,callithrix_jacchus,0.524653,0.9534,1.8172
PLIN1,mus_musculus,0.628037,1.0107,1.6093
PLIN1,rattus_norvegicus,0.523153,2.2889,4.3752
PLIN1,bos_taurus,0.711151,0.9853,1.3855
PLIN1,canis_lupus_familiaris,0.390433,0.9835,2.519
PLIN1,loxodonta_africana,0.465887,1.0591,2.2733
PLIN1,tursiops_truncatus,0.591921,0.8719,1.473
PLIN1,vulpes_vulpes,0.548986,0.961,1.7505
PLIN1,ursus_americanus,0.504915,0.9811,1.9431
PPARD,pongo_abelii,0.08137,0.0038,0.0467
PPARD,macaca_mulatta,0.014582,0.0019,0.1303
PPARD,callithrix_jacchus,0.026696,0.0074,0.2772
PPARD,mus_musculus,0.892871,1.8111,2.0284
PPARD,rattus_norvegicus,0.473047,1.8042,3.814
PPARD,bos_taurus,0.323984,1.2695,3.9184
PPARD,canis_lupus_familiaris,0.263727,0.4832,1.8322
PPARD,loxodonta_africana,0.050312,0.0234,0.4651
PPARD,tursiops_truncatus,0.041852,0.0179,0.4277
PPARD,vulpes_vulpes,0.023553,0.0166,0.7048
PPARD,ursus_americanus,0.02906,0.0165,0.5678
PPARG,pan_troglodytes,0.139706,0.0019,0.0136
PPARG,gorilla_gorilla,0.065972,0.0019,0.0288
PPARG,pongo_abelii,2.355869,5.2166,2.2143
PPARG,macaca_mulatta,0.582405,2.4461,4.2
PPARG,callithrix_jacchus,0.658117,2.8174,4.281
PPARG,mus_musculus,0.620944,2.6161,4.2131
PPARG,rattus_norvegicus,0.069816,0.0235,0.3366
PPARG,bos_taurus,3.020905,5.2745,1.746
PPARG,canis_lupus_familiaris,3.673582,5.2591,1.4316
PPARG,loxodonta_africana,0.077007,0.0211,0.274
PPARG,tursiops_truncatus,0.034887,0.011,0.3153
PPARG,vulpes_vulpes,0.569895,2.3882,4.1906
PPARG,ursus_americanus,0.593639,2.4956,4.2039
PPARGC1A,pan_troglodytes,0.825675,0.6451,0.7813
PPARGC1A,gorilla_gorilla,0.727478,0.7413,1.019
PPARGC1A,pongo_abelii,0.727969,0.7418,1.019
PPARGC1A,macaca_mulatta,0.691106,0.7522,1.0884
PPARGC1A,callithrix_jacchus,0.467371,2.208,4.7243
PPARGC1A,mus_musculus,0.44439,2.0777,4.6754
PPARGC1A,rattus_norvegicus,0.565834,2.6399,4.6655
PPARGC1A,bos_taurus,0.684547,2.0227,2.9548
PPARGC1A,canis_lupus_familiaris,0.425877,1.9917,4.6767
PPARGC1A,loxodonta_africana,5.091287,5.5103,1.0823
PPARGC1A,tursiops_truncatus,0.490158,2.042,4.166
PPARGC1A,vulpes_vulpes,0.433928,2.0438,4.71
PPARGC1A,ursus_americanus,4.532427,5.4371,1.1996
PYGB,pan_troglodytes,0.537413,0.8238,1.5329
PYGB,gorilla_gorilla,0.409676,1.7977,4.3881
PYGB,pongo_abelii,0.458224,0.8221,1.7941
PYGB,macaca_mulatta,0.434962,1.9963,4.5896
PYGB,callithrix_jacchus,0.542512,2.4993,4.6069
PYGB,mus_musculus,0.19167,0.8744,4.562
PYGB,rattus_norvegicus,0.187619,0.848,4.5198
PYGB,bos_taurus,0.187364,0.8419,4.4934
PYGB,canis_lupus_familiaris,0.336043,0.8476,2.5223
PYGB,loxodonta_africana,0.438547,1.9432,4.431
PYGB,tursiops_truncatus,0.351265,1.5619,4.4465
PYGB,vulpes_vulpes,0.277164,0.8752,3.1577
PYGB,ursus_americanus,0.227357,0.8226,3.6181
PYGL,pan_troglodytes,0.932774,0.8672,0.9297
PYGL,gorilla_gorilla,0.979407,0.8656,0.8838
PYGL,pongo_abelii,0.950872,0.8671,0.9119
PYGL,macaca_mulatta,0.891103,0.9034,1.0138
PYGL,callithrix_jacchus,0.808024,0.8902,1.1017
PYGL,mus_musculus,0.450468,0.909,2.0179
PYGL,rattus_norvegicus,0.413303,1.0886,2.6339
PYGL,bos_taurus,0.498286,0.9014,1.809
PYGL,canis_lupus_familiaris,0.608893,0.8874,1.4574
PYGL,loxodonta_africana,0.662141,0.9217,1.392
PYGL,tursiops_truncatus,0.486887,2.2389,4.5984
PYGL,vulpes_vulpes,0.573786,2.6455,4.6106
PYGL,ursus_americanus,0.527043,0.9082,1.7232
PYGM,pan_troglodytes,0.400602,0.8524,2.1278
PYGM,gorilla_gorilla,0.243221,1.1033,4.5362
PYGM,pongo_abelii,0.345378,0.8497,2.4602
PYGM,macaca_mulatta,0.402626,0.8526,2.1176
PYGM,callithrix_jacchus,0.359741,0.8496,2.3617
PYGM,mus_musculus,0.186899,0.8591,4.5966
PYGM,rattus_norvegicus,0.358792,0.971,2.7063
PYGM,bos_taurus,0.279316,1.2467,4.4634
PYGM,canis_lupus_familiaris,0.374903,0.8679,2.315
PYGM,loxodonta_africana,0.35353,0.8682,2.4558
PYGM,tursiops_truncatus,0.394228,0.8783,2.2279
PYGM,vulpes_vulpes,0.406194,1.8243,4.4912
PYGM,ursus_americanus,0.282933,0.843,2.9795
RPE,pan_troglodytes,1.08054,0.4964,0.4594
RPE,gorilla_gorilla,1.126965,0.4731,0.4198
RPE,pongo_abelii,1.155758,0.4185,0.3621
RPE,macaca_mulatta,0.948241,0.5093,0.5371
RPE,callithrix_jacchus,1.223077,0.4293,0.351
RPE,rattus_norvegicus,0.590057,0.4783,0.8106
RPE,bos_taurus,0.689812,2.577,3.7358
RPE,canis_lupus_familiaris,0.758583,0.559,0.7369
RPE,loxodonta_africana,0.831762,0.5295,0.6366
RPE,tursiops_truncatus,2.962467,4.3806,1.4787
RPE,vulpes_vulpes,0.53634,0.4745,0.8847
RPE,ursus_americanus,3.392686,4.3233,1.2743
SLC2A1,pan_troglodytes,0.142857,0.0009,0.0063
SLC2A1,gorilla_gorilla,-0.0,-0.0,0.022
SLC2A1,pongo_abelii,0.078475,0.0035,0.0446
SLC2A1,macaca_mulatta,0.029094,0.0035,0.1203
SLC2A1,callithrix_jacchus,0.042069,0.0061,0.145
SLC2A1,mus_musculus,0.024588,0.0161,0.6548
SLC2A1,rattus_norvegicus,0.923191,2.4844,2.6911
SLC2A1,bos_taurus,0.036425,0.0174,0.4777
SLC2A1,canis_lupus_familiaris,0.038166,0.0134,0.3511
SLC2A1,loxodonta_africana,0.561652,1.5446,2.7501
SLC2A1,tursiops_truncatus,0.482047,2.0756,4.3058
SLC2A1,vulpes_vulpes,0.374221,1.5965,4.2662
SLC2A1,ursus_americanus,0.042407,0.0117,0.2759
SLC2A2,pan_troglodytes,0.052023,0.0009,0.0173
SLC2A2,gorilla_gorilla,0.217647,0.0037,0.017
SLC2A2,pongo_abelii,0.182119,0.0055,0.0302
SLC2A2,macaca_mulatta,0.198488,0.0105,0.0529
SLC2A2,callithrix_jacchus,0.322353,0.0274,0.085
SLC2A2,mus_musculus,1.004978,1.5546,1.5469
SLC2A2,rattus_norvegicus,2.760113,5.2536,1.9034
SLC2A2,bos_taurus,3.347593,5.243,1.5662
SLC2A2,canis_lupus_familiaris,0.228211,0.0796,0.3488
SLC2A2,loxodonta_africana,0.30222,0.1198,0.3964
SLC2A2,tursiops_truncatus,0.249439,0.0667,0.2674
SLC2A2,vulpes_vulpes,0.217722,0.0774,0.3555
SLC2A2,ursus_americanus,3.138427,5.2622,1.6767
SLC2A3,pan_troglodytes,2.579989,5.2397,2.0309
SLC2A3,gorilla_gorilla,2.608551,5.2411,2.0092
SLC2A3,pongo_abelii,2.263074,5.2449,2.3176
SLC2A3,macaca_mulatta,3.022147,5.2126,1.7248
SLC2A3,callithrix_jacchus,1.598457,3.5847,2.2426
SLC2A4,pan_troglodytes,1.547237,2.6908,1.7391
SLC2A4,gorilla_gorilla,0.07438,0.0009,0.0121
SLC2A4,pongo_abelii,0.07377,0.0027,0.0366
SLC2A4,macaca_mulatta,0.042303,0.0036,0.0851
SLC2A4,callithrix_jacchus,0.091975,0.0102,0.1109
SLC2A4,mus_musculus,0.058142,0.0296,0.5091
SLC2A4,rattus_norvegicus,0.143,0.0857,0.5993
SLC2A4,bos_taurus,0.061383,0.0261,0.4252
SLC2A4,canis_lupus_familiaris,0.397901,0.2578,0.6479
SLC2A4,loxodonta_africana,0.07394,0.0286,0.3868
SLC2A4,tursiops_truncatus,0.544229,0.8152,1.4979
SLC2A4,vulpes_vulpes,0.050767,0.0225,0.4432
SLC2A4,ursus_americanus,0.05168,0.022,0.4257
SLC2A5,pan_troglodytes,0.084507,0.0018,0.0213
SLC2A5,gorilla_gorilla,0.171329,0.0049,0.0286
SLC2A5,pongo_abelii,0.07958,0.0053,0.0666
SLC2A5,macaca_mulatta,0.687414,1.5915,2.3152
SLC2A5,callithrix_jacchus,0.117375,0.0254,0.2164
SLC2A5,mus_musculus,0.431545,1.6129,3.7375
SLC2A5,rattus_norvegicus,0.6187,1.7774,2.8728
SLC2A5,bos_taurus,0.137794,0.1147,0.8324
SLC2A5,canis_lupus_familiaris,1.116154,2.5772,2.309
SLC2A5,loxodonta_africana,0.856716,1.8362,2.1433
SLC2A5,tursiops_truncatus,0.979822,1.9521,1.9923
SLC2A5,vulpes_vulpes,0.174016,0.1251,0.7189
SLC2A5,ursus_americanus,0.098649,0.0796,0.8069
SLC5A1,pan_troglodytes,0.430769,0.0056,0.013
SLC5A1,gorilla_gorilla,0.711111,0.0096,0.0135
SLC5A1,pongo_abelii,0.375839,0.0112,0.0298
SLC5A1,macaca_mulatta,0.709045,0.1121,0.1581
SLC5A1,callithrix_jacchus,3.052229,5.3063,1.7385
SLC5A1,mus_musculus,0.187178,0.1527,0.8158
SLC5A1,rattus_norvegicus,1.243304,2.8039,2.2552
SLC5A1,bos_taurus,1.47398,2.7049,1.8351
SLC5A1,canis_lupus_familiaris,0.272421,0.1455,0.5341
SLC5A1,loxodonta_africana,1.370057,2.9796,2.1748
SLC5A1,tursiops_truncatus,0.195754,0.0627,0.3203
SLC5A1,vulpes_vulpes,1.539586,5.4138,3.5164
SLC5A1,ursus_americanus,2.6076,5.4212,2.079
SLC5A2,pan_troglodytes,0.271739,0.0025,0.0092
SLC5A2,gorilla_gorilla,0.169312,0.0032,0.0189
SLC5A2,pongo_abelii,0.103825,0.0057,0.0549
SLC5A2,macaca_mulatta,0.725456,2.1097,2.9081
SLC5A2,callithrix_jacchus,0.092549,0.0195,0.2107
SLC5A2,mus_musculus,0.695873,2.1078,3.029
SLC5A2,rattus_norvegicus,1.262318,2.1366,1.6926
SLC5A2,bos_taurus,0.148405,0.1154,0.7776
SLC5A2,loxodonta_africana,0.793029,2.025,2.5535
SLC5A2,tursiops_truncatus,0.177708,0.1191,0.6702
SLC5A2,vulpes_vulpes,0.141759,0.1143,0.8063
SLC5A2,ursus_americanus,0.156615,0.114,0.7279
SLC5A4,pan_troglodytes,0.320225,0.0057,0.0178
SLC5A4,gorilla_gorilla,1.412366,2.0879,1.4783
SLC5A4,pongo_abelii,0.523659,0.0166,0.0317
SLC5A4,macaca_mulatta,1.938303,4.524,2.334
SLC5A4,callithrix_jacchus,1.470973,1.685,1.1455
SLC5A4,mus_musculus,0.286461,0.1699,0.5931
SLC5A4,rattus_norvegicus,2.841409,5.4305,1.9112
SLC5A4,bos_taurus,3.57036,5.4423,1.5243
SLC5A4,canis_lupus_familiaris,0.352212,0.1449,0.4114
SLC5A4,loxodonta_africana,0.335466,0.1363,0.4063
SLC5A4,vulpes_vulpes,0.350835,0.145,0.4133
SLC5A4,ursus_americanus,2.010321,3.7591,1.8699
TALDO1,pan_troglodytes,0.505674,1.0961,2.1676
TALDO1,gorilla_gorilla,0.718673,1.1138,1.5498
TALDO1,pongo_abelii,0.57816,1.0748,1.859
TALDO1,macaca_mulatta,0.771435,2.4203,3.1374
TALDO1,callithrix_jacchus,0.826798,1.1576,1.4001
TALDO1,mus_musculus,0.475171,1.731,3.6429
TALDO1,rattus_norvegicus,0.37568,1.4978,3.9869
TALDO1,bos_taurus,0.365374,1.0149,2.7777
TALDO1,canis_lupus_familiaris,0.264434,1.0525,3.9802
TALDO1,loxodonta_africana,1.695274,4.9107,2.8967
TALDO1,tursiops_truncatus,1.285754,2.7717,2.1557
TALDO1,vulpes_vulpes,0.260867,1.0244,3.9269
TALDO1,ursus_americanus,0.446191,1.0585,2.3723
TKT,pan_troglodytes,0.842819,0.3791,0.4498
TKT,gorilla_gorilla,2.128836,3.7872,1.779
TKT,pongo_abelii,0.790279,0.3821,0.4835
TKT,macaca_mulatta,0.494175,2.1974,4.4466
TKT,callithrix_jacchus,0.449315,1.9352,4.307
TKT,mus_musculus,0.328816,0.3906,1.1879
TKT,rattus_norvegicus,1.304448,3.6308,2.7834
TKT,bos_taurus,1.334417,2.7513,2.0618
TKT,canis_lupus_familiaris,3.249391,5.4723,1.6841
TKT,loxodonta_africana,2.793592,5.4056,1.935
TKT,tursiops_truncatus,0.558058,0.4287,0.7682
TKT,vulpes_vulpes,0.413612,1.9089,4.6152
TKT,ursus_americanus,0.223109,0.6432,2.8829
TPI1,pan_troglodytes,-0.0,-0.0,0.023
TPI1,gorilla_gorilla,2.132102,4.7661,2.2354
TPI1,pongo_abelii,-0.0,-0.0,0.0316
TPI1,macaca_mulatta,0.044677,0.0047,0.1052
TPI1,callithrix_jacchus,0.047041,0.0062,0.1318
TPI1,mus_musculus,4.536365,4.7278,1.0422
TPI1,rattus_norvegicus,0.66437,2.5074,3.7741
TPI1,bos_taurus,0.124132,0.0447,0.3601
TPI1,canis_lupus_familiaris,0.088615,0.0295,0.3329
TPI1,loxodonta_africana,2.160679,4.7509,2.1988
TPI1,tursiops_truncatus,0.683099,2.4153,3.5358
TPI1,vulpes_vulpes,0.318524,0.1226,0.3849
TPI1,ursus_americanus,2.62215,4.7613,1.8158
TRPA1,pan_troglodytes,0.096386,0.0016,0.0166
TRPA1,gorilla_gorilla,0.17801,0.0034,0.0191
TRPA1,pongo_abelii,0.120603,0.0048,0.0398
TRPA1,macaca_mulatta,0.462663,2.2652,4.896
TRPA1,callithrix_jacchus,1.705207,2.8951,1.6978
TRPA1,mus_musculus,1.371444,2.5934,1.891
TRPA1,rattus_norvegicus,0.863776,2.504,2.8989
TRPA1,bos_taurus,1.009614,2.4573,2.4339
TRPA1,canis_lupus_familiaris,1.403657,2.3493,1.6737
TRPA1,loxodonta_africana,0.313576,1.2988,4.1419
TRPA1,vulpes_vulpes,1.454655,2.406,1.654
TRPA1,ursus_americanus,3.631461,5.8452,1.6096
TRPM8,pan_troglodytes,0.039024,0.0008,0.0205
TRPM8,gorilla_gorilla,0.023121,0.0008,0.0346
TRPM8,pongo_abelii,0.066362,0.0029,0.0437
TRPM8,macaca_mulatta,0.067492,0.006,0.0889
TRPM8,callithrix_jacchus,0.158223,0.0228,0.1441
TRPM8,mus_musculus,0.063032,0.0333,0.5283
TRPM8,rattus_norvegicus,0.057696,0.034,0.5893
TRPM8,bos_taurus,1.345661,2.8127,2.0902
TRPM8,canis_lupus_familiaris,0.064709,0.0227,0.3508
TRPM8,loxodonta_africana,1.061655,2.025,1.9074
TRPM8,tursiops_truncatus,0.461192,0.4195,0.9096
TRPM8,vulpes_vulpes,2.198217,4.8585,2.2102
TRPM8,ursus_americanus,2.586154,4.9049,1.8966
TRPV1,pan_troglodytes,0.677774,0.5858,0.8643
TRPV1,gorilla_gorilla,0.652918,0.5873,0.8995
TRPV1,pongo_abelii,0.089962,0.0095,0.1056
TRPV1,macaca_mulatta,0.56725,0.6031,1.0632
TRPV1,callithrix_jacchus,0.175505,0.6427,3.662
TRPV1,mus_musculus,0.350167,0.6691,1.9108
TRPV1,rattus_norvegicus,0.243128,1.3126,5.3988
TRPV1,bos_taurus,0.415457,1.8664,4.4924
TRPV1,canis_lupus_familiaris,0.381827,0.69,1.8071
UCP1,pan_troglodytes,0.280543,0.0062,0.0221
UCP1,gorilla_gorilla,0.43318,0.0094,0.0217
UCP1,pongo_abelii,0.297297,0.011,0.037
UCP1,macaca_mulatta,0.190933,0.0219,0.1147
UCP1,callithrix_jacchus,0.245914,0.0331,0.1346
UCP1,mus_musculus,0.189316,0.129,0.6814
UCP1,rattus_norvegicus,0.159351,0.1238,0.7769
UCP1,bos_taurus,1.036112,1.0415,1.0052
UCP1,canis_lupus_familiaris,3.224407,4.8221,1.4955
UCP1,loxodonta_africana,0.936755,0.511,0.5455
UCP1,vulpes_vulpes,2.073273,4.8668,2.3474
UCP1,ursus_americanus,1.259746,1.6189,1.2851
UCP2,pan_troglodytes,0.969064,0.2506,0.2586
UCP2,gorilla_gorilla,0.987454,0.244,0.2471
UCP2,pongo_abelii,0.979471,0.2481,0.2533
UCP2,macaca_mulatta,0.957731,0.2651,0.2768
UCP2,callithrix_jacchus,0.738794,0.267,0.3614
UCP2,mus_musculus,0.366782,0.265,0.7225
UCP2,rattus_norvegicus,0.370489,0.3018,0.8146
UCP2,bos_taurus,0.153237,0.0774,0.5051
UCP2,canis_lupus_familiaris,0.428846,0.2679,0.6247
UCP2,loxodonta_africana,0.423389,0.2661,0.6285
UCP2,tursiops_truncatus,0.477837,0.2846,0.5956
UCP2,vulpes_vulpes,0.461313,0.2671,0.579
UCP2,ursus_americanus,0.431407,0.2695,0.6247
UCP3,pan_troglodytes,0.085443,0.0027,0.0316
UCP3,gorilla_gorilla,0.160784,0.0041,0.0255
UCP3,pongo_abelii,0.177331,0.0097,0.0547
UCP3,macaca_mulatta,0.197165,0.0153,0.0776
UCP3,callithrix_jacchus,0.766621,0.4993,0.6513
UCP3,mus_musculus,0.316446,1.1268,3.5608
UCP3,rattus_norvegicus,0.426267,1.1233,2.6352
UCP3,bos_taurus,0.510158,0.5399,1.0583
UCP3,canis_lupus_familiaris,0.612929,0.3802,0.6203
UCP3,loxodonta_africana,0.629673,0.539,0.856
UCP3,tursiops_truncatus,0.484726,1.0235,2.1115
UCP3,vulpes_vulpes,0.520855,0.5457,1.0477
UCP3,ursus_americanus,0.368195,0.5323,1.4457
UGP2,pan_troglodytes,1.022826,1.8372,1.7962
UGP2,gorilla_gorilla,1.903499,3.7813,1.9865
UGP2,pongo_abelii,2.694435,5.2916,1.9639
UGP2,macaca_mulatta,1.85094,3.9264,2.1213
UGP2,callithrix_jacchus,1.247703,2.2954,1.8397
UGP2,mus_musculus,0.943744,1.8252,1.934
UGP2,rattus_norvegicus,1.151116,2.0986,1.8231
UGP2,bos_taurus,4.03734,5.2764,1.3069
UGP2,canis_lupus_familiaris,2.99582,5.2322,1.7465
UGP2,loxodonta_africana,0.811279,2.2139,2.7289
UGP2,tursiops_truncatus,1.092507,3.1379,2.8722
UGP2,vulpes_vulpes,3.067807,5.2889,1.724
UGP2,ursus_americanus,0.719753,1.8751,2.6052
